Postcode,Price,CouncilArea,Suburb,Rooms,BuildingArea,Type,Bedroom2,Bathroom,YearBuilt,Car,Distance,Landsize,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_review_scores_rating_mean,airbnb_minimum_nights_mean,airbnb_maximum_nights_mean
3046.0,835000.0,,Glenroy,4,122.0,h,4.0,1.0,1960.0,3.0,11.2,649.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667,94.91666666666667,11.366666666666667,586.3166666666667
3046.0,830000.0,,Glenroy,3,110.0,h,3.0,1.0,1960.0,2.0,11.2,655.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667,94.91666666666667,11.366666666666667,586.3166666666667
3046.0,780000.0,,Glenroy,3,116.0,h,3.0,1.0,1960.0,3.0,11.2,618.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667,94.91666666666667,11.366666666666667,586.3166666666667
3059.0,797000.0,,Greenvale,4,195.0,h,4.0,2.0,1995.0,2.0,20.4,1057.0,3059.0,136.41176470588235,17.0,420.6666666666667,1612.6666666666667,98.0,3.5294117647058822,980.4117647058823
3188.0,1900000.0,,Hampton,4,228.0,h,4.0,3.0,1985.0,2.0,13.8,699.0,3188.0,245.11267605633802,71.0,1273.6,4694.555555555556,97.87234042553192,4.28169014084507,680.7323943661971
3021.0,750000.0,,Kealba,5,207.0,h,5.0,2.0,1983.0,4.0,14.0,647.0,3021.0,81.65,20.0,350.0,1300.0,89.84615384615384,1.95,742.65
3101.0,1690000.0,,Kew,4,168.0,h,4.0,2.0,1900.0,4.0,5.4,350.0,3101.0,139.5981308411215,107.0,609.75,1300.0,92.84285714285714,6.242990654205608,703.0560747663551
3032.0,983000.0,,Maribyrnong,3,185.0,h,3.0,2.0,2008.0,2.0,4.3,359.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3048.0,482000.0,,Meadow Heights,3,140.0,h,3.0,2.0,1992.0,2.0,17.4,452.0,,,,,,,,
3337.0,430000.0,,Melton,3,103.0,h,3.0,1.0,1980.0,2.0,31.7,583.0,3337.0,110.8076923076923,26.0,,,93.93333333333334,1.2692307692307692,1039.1923076923076
3337.0,438000.0,,Melton West,3,172.0,h,3.0,2.0,2016.0,2.0,31.7,575.0,3337.0,110.8076923076923,26.0,,,93.93333333333334,1.2692307692307692,1039.1923076923076
3194.0,900000.0,,Mentone,4,216.0,h,4.0,2.0,1980.0,2.0,20.0,530.0,3194.0,153.0,21.0,,1500.0,94.55555555555556,2.619047619047619,521.8095238095239
3194.0,960500.0,,Mentone,3,132.0,h,3.0,2.0,1985.0,2.0,20.0,535.0,3194.0,153.0,21.0,,1500.0,94.55555555555556,2.619047619047619,521.8095238095239
3039.0,1210000.0,,Moonee Ponds,3,114.0,h,3.0,2.0,1915.0,0.0,6.2,411.0,3039.0,100.98076923076923,52.0,392.5,1533.3333333333333,94.30555555555556,2.8461538461538463,747.4423076923077
3170.0,1105000.0,,Mulgrave,4,224.0,h,4.0,3.0,1985.0,2.0,18.8,650.0,3170.0,59.45454545454545,22.0,,,96.78571428571429,3.8636363636363638,840.3636363636364
3042.0,1300000.0,,Niddrie,2,380.0,h,2.0,1.0,2016.0,1.0,10.4,650.0,3042.0,81.57142857142857,35.0,568.2,1800.75,95.51851851851852,2.3714285714285714,1011.0
3166.0,1150000.0,,Oakleigh,4,175.0,h,4.0,2.0,1940.0,2.0,12.3,1060.0,3166.0,113.14285714285714,70.0,459.2857142857143,1536.1666666666667,89.125,7.728571428571429,714.1857142857143
3204.0,2110000.0,,Ormond,5,245.0,h,5.0,3.0,1980.0,4.0,11.4,664.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,94.59615384615384,2.45,760.1125
3195.0,1320000.0,,Parkdale,4,179.0,h,4.0,2.0,1950.0,5.0,21.5,600.0,3195.0,143.04225352112675,71.0,649.2857142857143,2539.0,94.47272727272727,2.0985915492957745,633.6619718309859
3030.0,540000.0,,Point Cook,3,135.0,h,3.0,2.0,2011.0,2.0,14.7,353.0,3030.0,115.74806201550388,258.0,590.0,2224.6,94.71910112359551,1.7286821705426356,739.2751937984497
3073.0,861000.0,,Reservoir,3,135.0,h,3.0,2.0,1950.0,3.0,12.0,488.0,3073.0,273.9264705882353,68.0,399.8888888888889,1459.625,92.57446808510639,8.588235294117647,483.5882352941176
3073.0,612500.0,,Reservoir,3,128.0,h,3.0,1.0,1950.0,1.0,12.0,170.0,3073.0,273.9264705882353,68.0,399.8888888888889,1459.625,92.57446808510639,8.588235294117647,483.5882352941176
3073.0,900000.0,,Reservoir,4,119.0,h,4.0,1.0,1950.0,4.0,12.0,646.0,3073.0,273.9264705882353,68.0,399.8888888888889,1459.625,92.57446808510639,8.588235294117647,483.5882352941176
3134.0,1120000.0,,Ringwood,3,106.0,h,3.0,1.0,1960.0,2.0,19.9,669.0,3134.0,116.58928571428571,56.0,354.6666666666667,1202.3333333333333,93.16666666666667,6.017857142857143,783.3928571428571
3021.0,645000.0,,St Albans,3,138.0,h,3.0,1.0,1960.0,0.0,14.0,539.0,3021.0,81.65,20.0,350.0,1300.0,89.84615384615384,1.95,742.65
3041.0,1280000.0,,Strathmore,3,302.0,h,3.0,3.0,1960.0,2.0,8.2,571.0,3041.0,106.125,8.0,350.0,1500.0,96.8,1.625,441.75
3429.0,570000.0,,Sunbury,4,174.0,h,4.0,2.0,1995.0,2.0,31.7,693.0,3429.0,131.29166666666666,24.0,,,96.42105263157895,1.7916666666666667,664.0
3429.0,540000.0,,Sunbury,4,161.0,h,4.0,2.0,1995.0,2.0,31.7,650.0,3429.0,131.29166666666666,24.0,,,96.42105263157895,1.7916666666666667,664.0
3429.0,482000.0,,Sunbury,3,138.0,h,3.0,2.0,1975.0,4.0,31.7,664.0,3429.0,131.29166666666666,24.0,,,96.42105263157895,1.7916666666666667,664.0
3020.0,713500.0,,Sunshine West,3,131.0,h,3.0,1.0,1968.0,2.0,10.5,520.0,3020.0,69.55555555555556,45.0,160.0,600.0,89.55882352941177,2.2888888888888888,772.2222222222222
3038.0,705000.0,,Taylors Lakes,3,138.0,h,3.0,2.0,1980.0,1.0,15.5,677.0,3038.0,91.0,8.0,600.0,,97.0,1.25,575.0
3071.0,1375000.0,,Thornbury,3,145.0,h,4.0,2.0,1950.0,3.0,7.0,530.0,3071.0,125.00877192982456,114.0,675.8,2580.1,94.74444444444444,3.4473684210526314,640.9122807017544
3030.0,630000.0,,Werribee,4,163.0,h,4.0,2.0,2001.0,2.0,14.7,720.0,3030.0,115.74806201550388,258.0,590.0,2224.6,94.71910112359551,1.7286821705426356,739.2751937984497
3030.0,510000.0,,Werribee,3,123.0,h,3.0,1.0,1970.0,1.0,14.7,614.0,3030.0,115.74806201550388,258.0,590.0,2224.6,94.71910112359551,1.7286821705426356,739.2751937984497
3078.0,1170000.0,,Alphington,3,126.0,h,3.0,1.0,1994.0,1.0,5.7,268.0,3078.0,111.20270270270271,74.0,605.0,2233.875,93.40677966101696,3.9864864864864864,647.7432432432432
3032.0,870000.0,,Ascot Vale,3,92.0,h,3.0,2.0,1950.0,3.0,4.3,388.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3195.0,780000.0,,Aspendale,3,91.0,h,3.0,1.0,1955.0,2.0,21.5,292.0,3195.0,143.04225352112675,71.0,649.2857142857143,2539.0,94.47272727272727,2.0985915492957745,633.6619718309859
3104.0,2000000.0,,Balwyn North,4,300.0,h,4.0,2.0,2007.0,5.0,9.7,700.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3153.0,900000.0,,Bayswater North,4,193.0,h,4.0,2.0,1975.0,2.0,23.2,656.0,3153.0,91.75,16.0,952.0,3512.0,96.46153846153847,2.1875,714.375
3193.0,1354000.0,,Beaumaris,3,124.0,h,3.0,1.0,1950.0,2.0,17.3,612.0,3193.0,215.92857142857142,42.0,1546.0,6171.333333333333,96.66666666666667,7.523809523809524,646.3333333333334
3130.0,1390000.0,,Blackburn,3,194.0,h,3.0,2.0,1945.0,3.0,13.4,698.0,3130.0,102.57627118644068,59.0,501.75,2147.1428571428573,94.02173913043478,2.6271186440677967,783.4237288135594
3055.0,875000.0,,Brunswick West,3,106.0,h,3.0,1.0,1910.0,1.0,5.2,275.0,3055.0,87.82758620689656,87.0,519.2857142857143,1725.9333333333334,94.18461538461538,3.0689655172413794,554.7931034482758
3055.0,1250000.0,,Brunswick West,4,180.0,h,4.0,2.0,2004.0,2.0,5.2,600.0,3055.0,87.82758620689656,87.0,519.2857142857143,1725.9333333333334,94.18461538461538,3.0689655172413794,554.7931034482758
3055.0,1225000.0,,Brunswick West,2,495.0,h,2.0,1.0,1930.0,2.0,5.2,501.0,3055.0,87.82758620689656,87.0,519.2857142857143,1725.9333333333334,94.18461538461538,3.0689655172413794,554.7931034482758
3105.0,980000.0,,Bulleen,3,161.0,h,3.0,2.0,1970.0,1.0,10.8,573.0,3105.0,116.26086956521739,23.0,528.0,2000.0,85.94736842105263,1.608695652173913,674.5652173913044
3083.0,758000.0,,Bundoora,4,331.0,h,4.0,3.0,2010.0,2.0,12.1,331.0,3083.0,84.13793103448276,87.0,702.5,2291.5,90.80434782608695,6.080459770114943,844.4137931034483
3125.0,1750000.0,,Burwood,4,258.0,h,4.0,2.0,2000.0,4.0,10.4,514.0,3125.0,88.14754098360656,61.0,383.75,870.0,88.3076923076923,2.6065573770491803,904.7704918032787
3169.0,985000.0,,Clayton South,3,98.0,h,3.0,1.0,1950.0,2.0,17.5,674.0,3169.0,82.6896551724138,29.0,286.5,951.5,95.78571428571429,3.5517241379310347,867.448275862069
3064.0,595000.0,,Craigieburn,4,110.0,h,4.0,1.0,1990.0,0.0,20.6,641.0,3064.0,71.4047619047619,42.0,185.0,,94.40625,1.7857142857142858,784.6666666666666
3023.0,589000.0,,Deer Park,3,125.0,h,3.0,2.0,1996.0,2.0,14.8,544.0,3023.0,92.6,35.0,500.0,,85.63636363636364,2.6285714285714286,695.8857142857142
3172.0,952000.0,,Dingley Village,4,168.0,h,4.0,2.0,1970.0,3.0,22.2,681.0,3172.0,79.66666666666667,12.0,680.0,2500.0,96.44444444444444,1.4166666666666667,1125.0
3109.0,1600000.0,,Doncaster East,4,306.0,h,4.0,3.0,1970.0,2.0,14.3,878.0,3109.0,117.0,53.0,1042.142857142857,4311.8,93.53125,21.830188679245282,772.4716981132076
3095.0,950000.0,,Eltham North,4,198.0,h,4.0,2.0,1990.0,2.0,18.0,651.0,3095.0,112.0,29.0,701.6,2850.0,98.41666666666667,2.0689655172413794,629.2068965517242
3076.0,641000.0,,Epping,3,148.0,h,3.0,2.0,1970.0,2.0,19.6,535.0,3076.0,51.529411764705884,17.0,395.0,1440.0,93.54545454545455,3.1176470588235294,867.8235294117648
3156.0,797000.0,,Ferntree Gully,3,145.0,h,3.0,2.0,1995.0,1.0,24.8,626.0,3156.0,125.27586206896552,29.0,,,95.36842105263158,1.4137931034482758,712.0344827586207
3031.0,820000.0,,Flemington,3,98.0,h,3.0,1.0,1900.0,0.0,3.4,185.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,95.12977099236642,3.877659574468085,696.0957446808511
3031.0,1225000.0,,Flemington,2,96.0,h,2.0,1.0,1890.0,1.0,3.4,150.0,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,95.12977099236642,3.877659574468085,696.0957446808511
3011.0,800000.0,,Footscray,2,123.0,h,2.0,1.0,1930.0,2.0,5.1,353.0,3011.0,95.6010101010101,198.0,441.9166666666667,1624.611111111111,93.25,4.712121212121212,726.4545454545455
3146.0,2200000.0,,Glen Iris,3,158.0,h,3.0,2.0,1935.0,2.0,7.3,705.0,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75,94.98148148148148,4.319444444444445,672.75
3150.0,1790000.0,,Glen Waverley,4,164.0,h,4.0,2.0,1970.0,2.0,16.7,742.0,3150.0,124.02645502645503,189.0,526.35,1901.611111111111,93.09022556390977,1.8783068783068784,906.6878306878307
3046.0,605000.0,,Glenroy,2,92.0,h,2.0,1.0,1955.0,2.0,11.2,378.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667,94.91666666666667,11.366666666666667,586.3166666666667
3088.0,1000000.0,,Greensborough,5,192.0,h,5.0,2.0,1955.0,2.0,16.1,900.0,3088.0,68.36363636363636,11.0,250.0,955.0,95.16666666666667,8.636363636363637,628.0
3046.0,750000.0,,Hadfield,3,104.0,h,3.0,1.0,1970.0,3.0,11.2,665.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667,94.91666666666667,11.366666666666667,586.3166666666667
3135.0,1165000.0,,Heathmont,4,207.0,h,4.0,2.0,2016.0,2.0,21.3,442.0,3135.0,104.11764705882354,17.0,,,95.27272727272727,1.8823529411764706,807.7647058823529
3135.0,932000.0,,Heathmont,5,200.0,h,5.0,2.0,1980.0,2.0,21.3,543.0,3135.0,104.11764705882354,17.0,,,95.27272727272727,1.8823529411764706,807.7647058823529
3190.0,1550000.0,,Highett,4,187.0,h,4.0,2.0,1960.0,2.0,16.0,613.0,3190.0,154.56410256410257,39.0,832.6,3421.4,93.58620689655173,3.948717948717949,834.2564102564103
3029.0,510000.0,,Hoppers Crossing,3,129.0,h,3.0,1.0,1975.0,2.0,18.4,600.0,3029.0,76.15044247787611,113.0,512.8571428571429,1692.0,93.86567164179104,1.9646017699115044,720.858407079646
3079.0,1535000.0,,Ivanhoe East,3,128.0,h,3.0,2.0,1930.0,1.0,7.8,697.0,3079.0,125.47368421052632,38.0,514.9,1875.0,94.93939393939394,2.0,549.3947368421053
3036.0,678500.0,,Keilor,3,104.0,h,3.0,1.0,1975.0,2.0,14.5,539.0,3036.0,228.2,5.0,,,96.5,2.0,920.0
3038.0,720000.0,,Keilor Downs,4,177.0,h,4.0,2.0,1985.0,2.0,15.5,660.0,3038.0,91.0,8.0,600.0,,97.0,1.25,575.0
3033.0,1188000.0,,Keilor East,4,202.0,h,4.0,2.0,1961.0,2.0,11.7,612.0,3033.0,83.64285714285714,14.0,306.6666666666667,850.0,93.85714285714286,1.5,659.5
3012.0,1100000.0,,Kingsville,3,122.0,h,3.0,2.0,1910.0,0.0,6.4,275.0,3012.0,112.63157894736842,76.0,518.0,2335.0,94.0,4.026315789473684,742.6184210526316
3012.0,865000.0,,Maidstone,2,131.0,h,2.0,1.0,1950.0,2.0,6.4,327.0,3012.0,112.63157894736842,76.0,518.0,2335.0,94.0,4.026315789473684,742.6184210526316
3144.0,1510000.0,,Malvern,3,156.0,h,3.0,1.0,1900.0,0.0,5.9,228.0,3144.0,290.84444444444443,45.0,1984.375,8634.2,93.8,2.7555555555555555,800.4666666666667
3048.0,473000.0,,Meadow Heights,3,129.0,h,3.0,1.0,1992.0,2.0,17.4,501.0,,,,,,,,
3082.0,757000.0,,Mill Park,4,270.0,h,4.0,2.0,1985.0,3.0,17.9,800.0,3082.0,76.66666666666667,18.0,,,93.88888888888889,25.27777777777778,753.4444444444445
3132.0,1200000.0,,Mitcham,4,334.0,h,4.0,3.0,2015.0,2.0,17.2,367.0,3132.0,68.60526315789474,38.0,,,92.64516129032258,2.1842105263157894,706.3947368421053
3132.0,1237000.0,,Mitcham,3,187.0,h,3.0,2.0,1970.0,2.0,17.2,534.0,3132.0,68.60526315789474,38.0,,,92.64516129032258,2.1842105263157894,706.3947368421053
3039.0,1205000.0,,Moonee Ponds,3,118.0,h,3.0,1.0,1910.0,1.0,6.2,375.0,3039.0,100.98076923076923,52.0,392.5,1533.3333333333333,94.30555555555556,2.8461538461538463,747.4423076923077
3039.0,1240000.0,,Moonee Ponds,3,172.0,h,3.0,2.0,2007.0,2.0,6.2,784.0,3039.0,100.98076923076923,52.0,392.5,1533.3333333333333,94.30555555555556,2.8461538461538463,747.4423076923077
3138.0,720000.0,,Mooroolbark,3,97.0,h,3.0,1.0,1960.0,1.0,26.5,862.0,3138.0,110.5,14.0,,,95.15384615384616,1.2857142857142858,495.35714285714283
3015.0,1567000.0,,Newport,4,181.0,h,4.0,2.0,1910.0,2.0,6.2,409.0,3015.0,132.04615384615386,65.0,706.125,2002.3333333333333,95.29166666666667,2.3076923076923075,624.5384615384615
3070.0,1685000.0,,Northcote,4,112.0,h,4.0,1.0,1920.0,1.0,5.3,442.0,3070.0,113.28169014084507,284.0,585.7551020408164,2429.344827586207,95.52534562211981,4.799295774647887,612.8450704225352
3166.0,1495000.0,,Oakleigh,4,179.0,h,4.0,2.0,1950.0,1.0,12.3,581.0,3166.0,113.14285714285714,70.0,459.2857142857143,1536.1666666666667,89.125,7.728571428571429,714.1857142857143
3167.0,1110000.0,,Oakleigh South,3,120.0,h,3.0,1.0,1970.0,2.0,15.5,704.0,3167.0,107.21739130434783,23.0,,,92.84615384615384,1.9565217391304348,795.9130434782609
3204.0,1103000.0,,Ormond,3,134.0,h,3.0,1.0,1960.0,2.0,11.4,401.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,94.59615384615384,2.45,760.1125
3207.0,1845000.0,,Port Melbourne,3,240.0,h,3.0,3.0,2009.0,2.0,3.5,114.0,3207.0,200.2101167315175,257.0,1480.7906976744187,4743.964285714285,95.02475247524752,4.233463035019455,714.2529182879377
3207.0,1000000.0,,Port Melbourne,3,96.0,h,3.0,1.0,1890.0,0.0,3.5,99.0,3207.0,200.2101167315175,257.0,1480.7906976744187,4743.964285714285,95.02475247524752,4.233463035019455,714.2529182879377
3181.0,1650000.0,,Prahran,3,200.0,h,3.0,1.0,1966.0,0.0,4.6,435.0,3181.0,148.1695652173913,460.0,868.1481481481482,3304.3823529411766,95.7375,4.1869565217391305,667.5326086956521
3073.0,755000.0,,Reservoir,3,109.0,h,3.0,1.0,1965.0,1.0,12.0,482.0,3073.0,273.9264705882353,68.0,399.8888888888889,1459.625,92.57446808510639,8.588235294117647,483.5882352941176
3121.0,1525000.0,,Richmond,3,122.0,h,3.0,2.0,1890.0,0.0,2.4,195.0,3121.0,162.26273885350318,628.0,1089.0681818181818,3771.90625,95.59791666666666,3.8678343949044587,802.3375796178344
3134.0,1040000.0,,Ringwood,2,100.0,h,2.0,1.0,1950.0,1.0,19.9,766.0,3134.0,116.58928571428571,56.0,354.6666666666667,1202.3333333333333,93.16666666666667,6.017857142857143,783.3928571428571
3135.0,800000.0,,Ringwood East,4,112.0,h,4.0,2.0,1960.0,2.0,21.3,650.0,3135.0,104.11764705882354,17.0,,,95.27272727272727,1.8823529411764706,807.7647058823529
3084.0,1800000.0,,Rosanna,4,276.0,h,4.0,2.0,1955.0,2.0,8.9,635.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3064.0,580500.0,,Roxburgh Park,3,147.0,h,3.0,2.0,2003.0,2.0,20.6,568.0,3064.0,71.4047619047619,42.0,185.0,,94.40625,1.7857142857142858,784.6666666666666
3191.0,2700000.0,,Sandringham,4,318.0,h,4.0,2.0,1890.0,1.0,15.2,722.0,3191.0,195.72,50.0,1118.7,4375.857142857143,98.05882352941177,3.26,662.8
3191.0,2290000.0,,Sandringham,5,273.0,h,5.0,3.0,1925.0,2.0,15.2,553.0,3191.0,195.72,50.0,1118.7,4375.857142857143,98.05882352941177,3.26,662.8
3191.0,1725000.0,,Sandringham,3,117.0,h,3.0,1.0,1915.0,2.0,15.2,493.0,3191.0,195.72,50.0,1118.7,4375.857142857143,98.05882352941177,3.26,662.8
3752.0,540000.0,,South Morang,3,152.0,h,3.0,2.0,2005.0,2.0,20.5,362.0,3752.0,63.90909090909091,11.0,,,99.75,1.8181818181818181,629.7272727272727
3020.0,770000.0,,Sunshine North,3,130.0,h,3.0,1.0,1960.0,2.0,10.5,608.0,3020.0,69.55555555555556,45.0,160.0,600.0,89.55882352941177,2.2888888888888888,772.2222222222222
3107.0,1585000.0,,Templestowe Lower,4,147.0,h,4.0,4.0,1965.0,2.0,12.4,386.0,3107.0,228.26315789473685,19.0,350.0,1400.0,90.3076923076923,3.5789473684210527,746.2631578947369
3152.0,925000.0,,Wantirna,4,176.0,h,4.0,3.0,1975.0,4.0,14.7,534.0,3152.0,92.3125,48.0,590.0,2126.4,90.57894736842105,24.083333333333332,947.1875
3195.0,1232000.0,,Waterways,4,244.0,h,4.0,2.0,2004.0,2.0,21.5,620.0,3195.0,143.04225352112675,71.0,649.2857142857143,2539.0,94.47272727272727,2.0985915492957745,633.6619718309859
3030.0,621000.0,,Werribee,4,177.0,h,4.0,2.0,2001.0,2.0,14.7,556.0,3030.0,115.74806201550388,258.0,590.0,2224.6,94.71910112359551,1.7286821705426356,739.2751937984497
3750.0,730000.0,,Wollert,4,248.0,h,4.0,2.0,2012.0,2.0,25.5,400.0,3750.0,43.5,6.0,,,97.0,1.5,939.8333333333334
3013.0,800000.0,,Yarraville,4,142.0,h,4.0,2.0,1950.0,2.0,6.3,277.0,3013.0,135.609756097561,82.0,923.5714285714286,2966.090909090909,95.3970588235294,2.9390243902439024,745.3170731707318
3013.0,1100000.0,,Yarraville,3,137.0,h,3.0,1.0,1948.0,0.0,6.3,221.0,3013.0,135.609756097561,82.0,923.5714285714286,2966.090909090909,95.3970588235294,2.9390243902439024,745.3170731707318
3040.0,1650000.0,,Aberfeldie,4,186.0,h,4.0,2.0,1950.0,1.0,7.5,484.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3147.0,1555000.0,,Ashburton,3,101.0,h,3.0,1.0,1950.0,4.0,10.2,649.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3103.0,2730000.0,,Balwyn,3,203.0,h,3.0,2.0,1940.0,2.0,7.9,679.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3204.0,2210000.0,,Bentleigh,4,233.0,h,4.0,3.0,1940.0,2.0,11.4,557.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,94.59615384615384,2.45,760.1125
3165.0,1070000.0,,Bentleigh East,3,105.0,h,3.0,1.0,1960.0,3.0,13.8,585.0,3165.0,113.03921568627452,51.0,563.2,2032.8,93.96296296296296,5.509803921568627,814.8235294117648
3130.0,1900000.0,,Blackburn,5,270.0,h,5.0,3.0,1960.0,2.0,13.4,1003.0,3130.0,102.57627118644068,59.0,501.75,2147.1428571428573,94.02173913043478,2.6271186440677967,783.4237288135594
3130.0,1850000.0,,Blackburn,4,287.0,h,4.0,2.0,2012.0,2.0,13.4,628.0,3130.0,102.57627118644068,59.0,501.75,2147.1428571428573,94.02173913043478,2.6271186440677967,783.4237288135594
3155.0,700000.0,,Boronia,3,112.0,h,3.0,1.0,1970.0,1.0,25.0,439.0,3155.0,95.57142857142857,21.0,324.5,1099.5,86.91666666666667,1.5714285714285714,666.952380952381
3019.0,840000.0,,Braybrook,3,93.0,h,3.0,1.0,1960.0,2.0,8.6,620.0,3019.0,90.46666666666667,15.0,200.0,,89.53846153846153,2.3333333333333335,828.9333333333333
3186.0,1342000.0,,Brighton,3,110.0,h,3.0,1.0,1910.0,3.0,10.5,287.0,3186.0,268.2983870967742,124.0,1029.4615384615386,5467.083333333333,95.22619047619048,5.17741935483871,592.4032258064516
3056.0,911000.0,,Brunswick,2,77.0,h,2.0,1.0,1905.0,1.0,5.2,132.0,3056.0,94.67264573991031,446.0,618.758064516129,2308.978723404255,94.76347305389221,3.8946188340807173,659.2085201793722
3057.0,950000.0,,Brunswick East,2,89.0,h,2.0,2.0,1900.0,1.0,4.0,224.0,3057.0,154.43243243243242,185.0,595.8421052631579,2789.6666666666665,94.19402985074628,3.627027027027027,708.9621621621621
3105.0,1225000.0,,Bulleen,4,130.0,h,4.0,1.0,1960.0,2.0,10.8,753.0,3105.0,116.26086956521739,23.0,528.0,2000.0,85.94736842105263,1.608695652173913,674.5652173913044
3083.0,1505000.0,,Bundoora,5,179.0,h,5.0,3.0,2015.0,2.0,12.1,659.0,3083.0,84.13793103448276,87.0,702.5,2291.5,90.80434782608695,6.080459770114943,844.4137931034483
3083.0,730000.0,,Bundoora,4,144.0,h,4.0,2.0,1970.0,2.0,12.1,538.0,3083.0,84.13793103448276,87.0,702.5,2291.5,90.80434782608695,6.080459770114943,844.4137931034483
3124.0,2450000.0,,Camberwell,5,239.0,h,5.0,3.0,1926.0,2.0,7.7,570.0,3124.0,138.5568181818182,88.0,526.6666666666666,2742.5714285714284,96.17241379310344,3.4886363636363638,689.3863636363636
3163.0,1508000.0,,Carnegie,3,147.0,h,3.0,2.0,2011.0,2.0,10.1,338.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,94.61904761904762,10.147435897435898,744.9294871794872
3196.0,875000.0,,Chelsea,3,127.0,h,3.0,1.0,1970.0,3.0,27.0,534.0,3196.0,120.69491525423729,59.0,936.0,2373.0,95.34285714285714,5.084745762711864,759.6101694915254
3192.0,1201000.0,,Cheltenham,3,156.0,h,3.0,2.0,1960.0,3.0,17.9,638.0,3192.0,115.06666666666666,60.0,901.3333333333334,2336.6666666666665,90.52631578947368,3.85,799.3666666666667
3058.0,975000.0,,Coburg,4,209.0,h,4.0,2.0,2005.0,2.0,6.7,301.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,841000.0,,Coburg North,3,150.0,h,3.0,1.0,1960.0,3.0,6.7,533.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3064.0,492000.0,,Craigieburn,3,184.0,h,3.0,2.0,2009.0,2.0,20.6,255.0,3064.0,71.4047619047619,42.0,185.0,,94.40625,1.7857142857142858,784.6666666666666
3136.0,858000.0,,Croydon,3,139.0,h,3.0,1.0,1960.0,2.0,23.0,857.0,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665,96.18181818181819,4.0,690.9230769230769
3175.0,682000.0,,Dandenong North,3,105.0,h,3.0,1.0,1987.0,5.0,24.7,556.0,3175.0,185.57142857142858,42.0,1140.0,4359.0,92.13333333333334,4.595238095238095,791.0
3172.0,1281000.0,,Dingley Village,4,234.0,h,4.0,2.0,2000.0,2.0,22.2,566.0,3172.0,79.66666666666667,12.0,680.0,2500.0,96.44444444444444,1.4166666666666667,1125.0
3109.0,1330000.0,,Doncaster East,5,439.0,h,5.0,3.0,1980.0,3.0,14.3,751.0,3109.0,117.0,53.0,1042.142857142857,4311.8,93.53125,21.830188679245282,772.4716981132076
3177.0,469000.0,,Doveton,3,101.0,h,3.0,1.0,1959.0,2.0,28.8,585.0,3177.0,161.6,5.0,,,,4.8,699.4
3095.0,915000.0,,Eltham,3,146.0,h,3.0,2.0,1960.0,2.0,18.0,795.0,3095.0,112.0,29.0,701.6,2850.0,98.41666666666667,2.0689655172413794,629.2068965517242
3040.0,1150000.0,,Essendon,3,183.0,h,3.0,1.0,1950.0,2.0,7.5,658.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3078.0,1255000.0,,Fairfield,4,148.0,h,4.0,1.0,1915.0,1.0,5.7,368.0,3078.0,111.20270270270271,74.0,605.0,2233.875,93.40677966101696,3.9864864864864864,647.7432432432432
3078.0,1300000.0,,Fairfield,3,113.0,h,3.0,2.0,1960.0,4.0,5.7,579.0,3078.0,111.20270270270271,74.0,605.0,2233.875,93.40677966101696,3.9864864864864864,647.7432432432432
